1640639046.000000, IBI
15.296875,1.031250
16.265625,0.968750
17.281250,1.015625
18.234375,0.953125
19.218750,0.984375
20.171875,0.953125
21.171875,1.000000
22.156250,0.984375
23.125000,0.968750
24.046875,0.921875
25.000000,0.953125
25.875000,0.875000
26.671875,0.796875
27.531250,0.859375
28.406250,0.875000
29.375000,0.968750
30.343750,0.968750
31.375000,1.031250
32.421875,1.046875
33.437500,1.015625
34.406250,0.968750
35.343750,0.937500
36.281250,0.937500
43.328125,0.984375
44.375000,1.046875
45.390625,1.015625
46.359375,0.968750
47.343750,0.984375
58.953125,1.140625
60.171875,1.218750
61.328125,1.156250
62.406250,1.078125
63.421875,1.015625
64.406250,0.984375
65.375000,0.968750
66.328125,0.953125
67.312500,0.984375
68.359375,1.046875
69.421875,1.062500
70.484375,1.062500
71.531250,1.046875
72.593750,1.062500
73.671875,1.078125
74.718750,1.046875
75.765625,1.046875
76.812500,1.046875
77.875000,1.062500
78.906250,1.031250
79.937500,1.031250
80.968750,1.031250
82.015625,1.046875
83.078125,1.062500
84.046875,0.968750
85.031250,0.984375
86.046875,1.015625
87.031250,0.984375
88.031250,1.000000
89.015625,0.984375
90.031250,1.015625
91.062500,1.031250
92.078125,1.015625
93.078125,1.000000
94.000000,0.921875
94.875000,0.875000
95.718750,0.843750
96.546875,0.828125
97.515625,0.968750
98.484375,0.968750
99.437500,0.953125
100.531250,1.093750
101.609375,1.078125
102.703125,1.093750
103.765625,1.062500
104.781250,1.015625
105.812500,1.031250
106.734375,0.921875
107.656250,0.921875
108.609375,0.953125
109.562500,0.953125
110.593750,1.031250
111.687500,1.093750
112.796875,1.109375
113.843750,1.046875
114.875000,1.031250
123.531250,0.953125
124.421875,0.890625
125.359375,0.937500
126.281250,0.921875
127.140625,0.859375
128.062500,0.921875
129.046875,0.984375
130.078125,1.031250
131.125000,1.046875
132.187500,1.062500
133.250000,1.062500
134.296875,1.046875
135.343750,1.046875
136.328125,0.984375
137.218750,0.890625
138.078125,0.859375
138.937500,0.859375
139.859375,0.921875
140.859375,1.000000
141.953125,1.093750
143.109375,1.156250
144.156250,1.046875
145.187500,1.031250
146.218750,1.031250
147.187500,0.968750
148.187500,1.000000
149.140625,0.953125
150.187500,1.046875
151.343750,1.156250
152.437500,1.093750
153.437500,1.000000
154.468750,1.031250
155.406250,0.937500
156.343750,0.937500
157.281250,0.937500
158.203125,0.921875
159.218750,1.015625
160.296875,1.078125
161.359375,1.062500
162.375000,1.015625
163.328125,0.953125
164.281250,0.953125
165.265625,0.984375
166.281250,1.015625
167.312500,1.031250
168.343750,1.031250
169.375000,1.031250
170.390625,1.015625
171.265625,0.875000
178.343750,1.140625
179.421875,1.078125
180.453125,1.031250
181.468750,1.015625
182.421875,0.953125
183.343750,0.921875
184.296875,0.953125
185.250000,0.953125
186.234375,0.984375
187.218750,0.984375
