1643625253.000000, 1643625253.000000, 1643625253.000000
32.000000, 32.000000, 32.000000
-27,-1,60
-27,0,60
-27,0,60
-27,-1,60
-27,-1,60
-27,0,60
-27,0,60
-27,-1,60
-27,-1,60
-27,-1,59
-27,0,60
-27,0,60
-27,-1,60
-27,0,60
-27,-1,60
-27,0,60
-27,-1,60
-26,0,60
-27,0,60
-27,0,60
-27,0,60
-26,0,60
-27,0,59
-26,1,58
-24,1,61
-24,2,65
-20,4,63
-23,4,58
-33,2,55
-24,-2,62
-22,-3,61
-16,-6,65
-18,-7,61
-20,-8,63
-20,-9,64
-21,-10,64
-22,-8,67
-22,-7,65
-18,-3,57
-20,0,56
-23,0,60
-23,1,64
-22,2,65
-17,4,64
-18,5,59
-17,5,59
-18,3,63
-21,2,62
-24,1,61
-21,0,62
-20,1,62
-21,1,62
-20,2,62
-21,2,62
-20,3,62
-21,3,61
-20,3,62
-20,2,62
-22,2,62
-22,2,61
-22,2,62
-22,2,62
-22,2,61
-21,2,62
-22,2,61
-22,2,61
-21,2,61
-21,2,61
-22,2,62
-21,2,61
-21,4,60
-19,6,64
-17,6,62
-21,13,66
-17,7,62
-21,4,64
-24,-2,66
-19,-4,64
-16,-5,58
-14,-8,56
-13,-9,59
-13,-11,63
-12,-12,62
-15,-11,58
-16,-7,67
-13,-6,71
-8,-8,70
-9,-6,64
-4,-3,56
1,-2,59
1,-1,64
-5,1,75
-7,0,73
-10,-1,63
-8,-4,64
-7,-5,65
-8,-4,65
-10,-4,65
-11,-3,64
-8,-4,64
-8,-3,64
-8,-3,64
-8,-3,64
-8,-3,64
-8,-4,64
-8,-4,64
-10,-4,64
-10,-4,64
-10,-3,64
-10,-3,64
-10,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-11,-4,64
-12,-3,64
-13,-4,64
-14,-4,64
-14,-4,64
-11,-2,62
-10,-4,65
-11,-4,65
-11,-3,64
-13,-3,63
-14,-5,64
-15,-5,63
-16,-4,63
-15,-4,64
-13,-4,63
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-3,64
-11,-3,64
-11,-3,64
-12,-3,64
-13,-4,64
-14,-4,64
-14,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,63
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-3,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-13,-5,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-3,64
-11,-3,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-3,64
-10,-3,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-3,64
-13,-4,64
-12,-5,64
-11,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-3,64
-12,-4,64
-12,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,66
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-3,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-12,-4,64
-12,-3,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-13,-4,63
-13,-4,63
-12,-4,64
-12,-4,64
-13,-4,63
-12,-4,63
-12,-4,64
-13,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-13,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,63
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,63
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,63
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-10,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-11,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
-12,-4,64
