1643643123.000000, IBI
13.859375,0.875000
14.734375,0.875000
15.546875,0.812500
16.375000,0.828125
17.218750,0.843750
18.093750,0.875000
18.890625,0.796875
19.640625,0.750000
20.437500,0.796875
21.187500,0.750000
21.937500,0.750000
22.890625,0.953125
26.421875,0.781250
27.187500,0.765625
27.953125,0.765625
28.687500,0.734375
29.406250,0.718750
30.140625,0.734375
30.906250,0.765625
31.656250,0.750000
32.406250,0.750000
33.187500,0.781250
37.609375,0.718750
38.328125,0.718750
39.000000,0.671875
39.687500,0.687500
40.359375,0.671875
43.531250,0.687500
44.156250,0.625000
44.812500,0.656250
45.484375,0.671875
46.156250,0.671875
46.781250,0.625000
47.437500,0.656250
48.046875,0.609375
51.046875,0.656250
51.687500,0.640625
52.359375,0.671875
53.015625,0.656250
53.703125,0.687500
54.343750,0.640625
58.234375,0.625000
58.906250,0.671875
59.593750,0.687500
60.312500,0.718750
61.031250,0.718750
61.718750,0.687500
62.453125,0.734375
63.203125,0.750000
63.890625,0.687500
64.609375,0.718750
65.312500,0.703125
66.000000,0.687500
66.656250,0.656250
67.343750,0.687500
68.015625,0.671875
68.703125,0.687500
72.593750,0.671875
73.296875,0.703125
74.000000,0.703125
74.703125,0.703125
75.421875,0.718750
76.078125,0.656250
76.718750,0.640625
77.390625,0.671875
78.062500,0.671875
78.734375,0.671875
79.421875,0.687500
80.125000,0.703125
80.828125,0.703125
81.562500,0.734375
82.265625,0.703125
83.000000,0.734375
86.140625,0.593750
86.765625,0.625000
87.406250,0.640625
88.062500,0.656250
88.734375,0.671875
89.390625,0.656250
90.109375,0.718750
90.859375,0.750000
91.656250,0.796875
92.453125,0.796875
93.234375,0.781250
94.015625,0.781250
94.765625,0.750000
95.421875,0.656250
96.109375,0.687500
96.781250,0.671875
97.484375,0.703125
98.203125,0.718750
98.937500,0.734375
99.671875,0.734375
100.390625,0.718750
101.093750,0.703125
101.750000,0.656250
102.421875,0.671875
103.046875,0.625000
103.687500,0.640625
104.328125,0.640625
105.015625,0.687500
105.640625,0.625000
106.328125,0.687500
107.015625,0.687500
107.750000,0.734375
108.484375,0.734375
109.187500,0.703125
109.890625,0.703125
110.609375,0.718750
111.265625,0.656250
111.953125,0.687500
112.656250,0.703125
113.390625,0.734375
114.093750,0.703125
114.781250,0.687500
115.421875,0.640625
116.125000,0.703125
116.812500,0.687500
117.546875,0.734375
118.218750,0.671875
118.906250,0.687500
119.609375,0.703125
120.328125,0.718750
121.031250,0.703125
121.750000,0.718750
122.453125,0.703125
123.093750,0.640625
123.734375,0.640625
124.375000,0.640625
125.031250,0.656250
125.703125,0.671875
131.953125,0.656250
132.562500,0.609375
133.218750,0.656250
133.890625,0.671875
134.625000,0.734375
135.343750,0.718750
136.031250,0.687500
136.734375,0.703125
137.484375,0.750000
138.296875,0.812500
139.109375,0.812500
139.937500,0.828125
140.796875,0.859375
141.593750,0.796875
142.390625,0.796875
143.187500,0.796875
143.968750,0.781250
144.671875,0.703125
145.406250,0.734375
146.140625,0.734375
146.890625,0.750000
147.656250,0.765625
148.406250,0.750000
149.125000,0.718750
149.859375,0.734375
150.609375,0.750000
151.359375,0.750000
152.078125,0.718750
152.796875,0.718750
153.515625,0.718750
154.250000,0.734375
154.953125,0.703125
155.718750,0.765625
156.453125,0.734375
157.281250,0.828125
157.937500,0.656250
158.671875,0.734375
171.515625,0.687500
