1643622255.000000, 1643622255.000000, 1643622255.000000
32.000000, 32.000000, 32.000000
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,56
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,56
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,56
-35,-3,56
-36,-3,55
-36,-3,55
-36,-3,56
-36,-4,56
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,56
-36,-3,56
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,56
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-36,-3,56
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-35,-3,56
-35,-3,55
-36,-3,55
-35,-3,56
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,56
-35,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,55
-35,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-35,-3,56
-35,-3,56
-35,-3,56
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-35,-3,56
-35,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-35,-3,56
-35,-3,55
-36,-3,55
-35,-3,55
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,56
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,55
-35,-3,56
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-36,-3,56
-36,-3,56
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-36,-3,55
-35,-3,56
-36,-3,55
-35,-3,55
-35,-3,56
-36,-3,56
-36,-3,55
-35,-3,55
-35,-3,55
-36,-3,55
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,56
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,55
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,55
-35,-4,56
-35,-3,55
-35,-3,56
-35,-4,55
-35,-3,55
-35,-3,55
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,56
-35,-3,56
-36,-3,55
-35,-4,56
-35,-3,56
-35,-3,55
-35,-4,56
-35,-3,56
-35,-4,56
-35,-3,56
-36,-3,55
-35,-3,56
-36,-3,56
-36,-3,56
-35,-4,55
-35,-4,56
-35,-3,55
-35,-3,55
-35,-4,56
-35,-3,55
-35,-4,56
-35,-4,55
-35,-4,55
-35,-4,56
-35,-4,56
-35,-3,55
-35,-4,56
-35,-3,56
-35,-4,56
-35,-3,55
-35,-3,55
-35,-3,56
-35,-3,56
-35,-3,56
-35,-3,56
-35,-4,56
-35,-3,56
-35,-3,56
-34,-3,56
