1643622255.000000, IBI
18.437500,0.750000
19.203125,0.765625
19.890625,0.687500
20.578125,0.687500
21.250000,0.671875
21.953125,0.703125
22.687500,0.734375
23.359375,0.671875
23.984375,0.625000
24.625000,0.640625
25.250000,0.625000
25.984375,0.734375
26.843750,0.859375
27.640625,0.796875
28.343750,0.703125
28.984375,0.640625
35.468750,0.781250
36.187500,0.718750
36.859375,0.671875
37.531250,0.671875
38.203125,0.671875
38.906250,0.703125
39.578125,0.671875
40.296875,0.718750
41.046875,0.750000
41.750000,0.703125
42.421875,0.671875
43.078125,0.656250
43.703125,0.625000
44.359375,0.656250
45.093750,0.734375
45.750000,0.656250
46.437500,0.687500
47.015625,0.578125
47.671875,0.656250
48.390625,0.718750
49.062500,0.671875
49.718750,0.656250
50.375000,0.656250
51.000000,0.625000
51.593750,0.593750
52.187500,0.593750
52.812500,0.625000
53.406250,0.593750
53.968750,0.562500
54.515625,0.546875
55.171875,0.656250
55.812500,0.640625
56.546875,0.734375
57.234375,0.687500
57.890625,0.656250
58.531250,0.640625
59.187500,0.656250
59.890625,0.703125
60.640625,0.750000
61.312500,0.671875
61.937500,0.625000
62.593750,0.656250
63.281250,0.687500
69.937500,0.718750
70.609375,0.671875
71.234375,0.625000
71.859375,0.625000
72.484375,0.625000
73.140625,0.656250
73.875000,0.734375
74.578125,0.703125
75.250000,0.671875
76.000000,0.750000
76.687500,0.687500
77.437500,0.750000
78.156250,0.718750
78.843750,0.687500
79.484375,0.640625
80.125000,0.640625
80.781250,0.656250
81.500000,0.718750
82.187500,0.687500
82.984375,0.796875
83.781250,0.796875
84.546875,0.765625
85.265625,0.718750
85.953125,0.687500
86.593750,0.640625
87.234375,0.640625
87.906250,0.671875
88.765625,0.859375
89.640625,0.875000
90.468750,0.828125
91.203125,0.734375
91.906250,0.703125
92.671875,0.765625
93.390625,0.718750
94.125000,0.734375
99.890625,0.687500
100.500000,0.609375
101.078125,0.578125
101.687500,0.609375
106.125000,0.781250
106.890625,0.765625
107.640625,0.750000
108.375000,0.734375
109.093750,0.718750
109.765625,0.671875
110.453125,0.687500
111.109375,0.656250
111.812500,0.703125
112.546875,0.734375
113.203125,0.656250
113.875000,0.671875
114.609375,0.734375
115.375000,0.765625
116.078125,0.703125
116.718750,0.640625
117.375000,0.656250
118.031250,0.656250
118.765625,0.734375
119.437500,0.671875
120.109375,0.671875
120.765625,0.656250
121.437500,0.671875
122.093750,0.656250
122.734375,0.640625
123.390625,0.656250
124.125000,0.734375
124.859375,0.734375
125.578125,0.718750
126.343750,0.765625
127.062500,0.718750
127.718750,0.656250
128.328125,0.609375
128.953125,0.625000
129.609375,0.656250
130.359375,0.750000
131.171875,0.812500
131.875000,0.703125
132.562500,0.687500
133.375000,0.812500
134.187500,0.812500
134.968750,0.781250
135.656250,0.687500
136.437500,0.781250
137.140625,0.703125
137.890625,0.750000
138.625000,0.734375
139.328125,0.703125
140.015625,0.687500
140.671875,0.656250
141.375000,0.703125
142.125000,0.750000
142.890625,0.765625
143.578125,0.687500
144.250000,0.671875
144.890625,0.640625
145.531250,0.640625
146.250000,0.718750
146.890625,0.640625
147.640625,0.750000
148.375000,0.734375
149.046875,0.671875
149.718750,0.671875
150.406250,0.687500
151.125000,0.718750
151.750000,0.625000
152.406250,0.656250
153.078125,0.671875
153.687500,0.609375
154.359375,0.671875
154.984375,0.625000
155.640625,0.656250
156.328125,0.687500
157.078125,0.750000
157.781250,0.703125
158.468750,0.687500
159.093750,0.625000
159.640625,0.546875
160.234375,0.593750
160.812500,0.578125
161.421875,0.609375
162.046875,0.625000
162.656250,0.609375
163.359375,0.703125
164.093750,0.734375
164.812500,0.718750
165.500000,0.687500
166.156250,0.656250
166.781250,0.625000
167.359375,0.578125
167.937500,0.578125
174.640625,0.781250
175.359375,0.718750
176.000000,0.640625
176.671875,0.671875
177.343750,0.671875
178.015625,0.671875
178.703125,0.687500
179.359375,0.656250
179.968750,0.609375
180.546875,0.578125
181.109375,0.562500
181.671875,0.562500
182.250000,0.578125
182.859375,0.609375
183.500000,0.640625
184.156250,0.656250
184.765625,0.609375
185.343750,0.578125
185.937500,0.593750
186.593750,0.656250
187.359375,0.765625
188.125000,0.765625
188.890625,0.765625
189.578125,0.687500
190.234375,0.656250
190.921875,0.687500
191.656250,0.734375
192.453125,0.796875
404.593750,0.546875
405.156250,0.562500
405.734375,0.578125
406.343750,0.609375
407.046875,0.703125
407.734375,0.687500
408.375000,0.640625
409.046875,0.671875
545.078125,0.593750
545.656250,0.578125
571.031250,0.625000
571.671875,0.640625
572.328125,0.656250
572.828125,0.500000
576.593750,0.875000
577.515625,0.921875
616.265625,0.656250
616.937500,0.671875
617.562500,0.625000
618.203125,0.640625
