1642523712.000000, IBI
15.437500,0.703125
16.093750,0.656250
16.718750,0.625000
17.359375,0.640625
18.046875,0.687500
18.765625,0.718750
19.437500,0.671875
20.093750,0.656250
20.765625,0.671875
21.484375,0.718750
27.984375,0.640625
28.656250,0.671875
29.390625,0.734375
30.093750,0.703125
30.750000,0.656250
31.437500,0.687500
32.156250,0.718750
32.937500,0.781250
33.734375,0.796875
34.421875,0.687500
35.109375,0.687500
35.796875,0.687500
36.468750,0.671875
37.093750,0.625000
37.703125,0.609375
38.328125,0.625000
38.953125,0.625000
39.578125,0.625000
40.171875,0.593750
40.781250,0.609375
41.406250,0.625000
42.062500,0.656250
42.750000,0.687500
43.453125,0.703125
44.078125,0.625000
44.703125,0.625000
45.343750,0.640625
46.015625,0.671875
46.671875,0.656250
47.359375,0.687500
48.046875,0.687500
48.734375,0.687500
49.390625,0.656250
50.031250,0.640625
50.671875,0.640625
51.296875,0.625000
57.234375,0.734375
57.937500,0.703125
58.609375,0.671875
59.265625,0.656250
59.937500,0.671875
60.562500,0.625000
61.125000,0.562500
61.859375,0.734375
62.500000,0.640625
63.156250,0.656250
63.781250,0.625000
64.375000,0.593750
64.968750,0.593750
65.593750,0.625000
66.250000,0.656250
66.921875,0.671875
67.578125,0.656250
68.250000,0.671875
68.968750,0.718750
69.656250,0.687500
70.343750,0.687500
71.046875,0.703125
71.734375,0.687500
72.437500,0.703125
73.109375,0.671875
73.750000,0.640625
74.390625,0.640625
75.046875,0.656250
75.718750,0.671875
76.453125,0.734375
77.218750,0.765625
77.937500,0.718750
78.640625,0.703125
79.375000,0.734375
80.093750,0.718750
80.765625,0.671875
81.437500,0.671875
82.109375,0.671875
82.796875,0.687500
83.484375,0.687500
84.140625,0.656250
84.812500,0.671875
85.484375,0.671875
86.187500,0.703125
86.859375,0.671875
87.562500,0.703125
88.265625,0.703125
88.984375,0.718750
89.656250,0.671875
90.328125,0.671875
91.015625,0.687500
91.640625,0.625000
92.265625,0.625000
92.906250,0.640625
93.625000,0.718750
94.359375,0.734375
95.031250,0.671875
95.718750,0.687500
96.468750,0.750000
97.312500,0.843750
98.062500,0.750000
98.796875,0.734375
99.578125,0.781250
100.328125,0.750000
101.015625,0.687500
101.734375,0.718750
102.437500,0.703125
103.140625,0.703125
103.859375,0.718750
104.515625,0.656250
105.156250,0.640625
105.781250,0.625000
106.406250,0.625000
107.046875,0.640625
107.656250,0.609375
108.265625,0.609375
108.890625,0.625000
109.625000,0.734375
110.359375,0.734375
111.093750,0.734375
111.875000,0.781250
112.687500,0.812500
113.468750,0.781250
114.203125,0.734375
114.953125,0.750000
115.703125,0.750000
116.406250,0.703125
