1641232232.000000, IBI
160.609375,0.578125
178.750000,1.140625
179.906250,1.156250
181.031250,1.125000
182.250000,1.218750
183.531250,1.281250
822.796875,1.250000
823.906250,1.109375
825.015625,1.109375
826.203125,1.187500
890.765625,1.062500
922.593750,1.312500
923.812500,1.218750
924.812500,1.000000
925.921875,1.109375
1253.828125,1.015625
1321.531250,1.000000
1538.328125,1.093750
1539.484375,1.156250
1540.640625,1.156250
1541.812500,1.171875
1543.031250,1.218750
1544.312500,1.281250
1545.640625,1.328125
1546.859375,1.218750
1548.203125,1.343750
1563.453125,1.281250
1564.640625,1.187500
1566.031250,1.390625
1567.453125,1.421875
1568.750000,1.296875
1592.015625,1.046875
1593.078125,1.062500
1594.171875,1.093750
1652.781250,1.296875
1654.000000,1.218750
1655.187500,1.187500
1656.390625,1.203125
1666.609375,1.234375
1667.953125,1.343750
1669.171875,1.218750
1670.343750,1.171875
1831.125000,0.953125
1832.031250,0.906250
1832.890625,0.859375
1833.968750,1.078125
1834.984375,1.015625
1836.046875,1.062500
1837.156250,1.109375
1838.156250,1.000000
1839.156250,1.000000
1840.343750,1.187500
1841.468750,1.125000
1842.687500,1.218750
1843.765625,1.078125
1844.843750,1.078125
1846.031250,1.187500
1847.406250,1.375000
1848.640625,1.234375
1849.703125,1.062500
1850.812500,1.109375
1852.187500,1.375000
1853.531250,1.343750
1854.812500,1.281250
1861.984375,1.281250
1863.031250,1.046875
1864.109375,1.078125
1865.468750,1.359375
1866.796875,1.328125
1867.859375,1.062500
1868.812500,0.953125
1870.031250,1.218750
1871.343750,1.312500
1872.609375,1.265625
1873.875000,1.265625
1875.078125,1.203125
1876.171875,1.093750
1877.375000,1.203125
1878.625000,1.250000
1879.718750,1.093750
1880.906250,1.187500
1881.828125,0.921875
1882.671875,0.843750
1889.109375,1.234375
1890.312500,1.203125
1891.312500,1.000000
1892.484375,1.171875
1893.781250,1.296875
1895.078125,1.296875
1896.296875,1.218750
