1643629152.000000, IBI
37.359375,0.375000
42.140625,0.781250
42.828125,0.687500
43.750000,0.921875
101.031250,0.703125
101.609375,0.578125
102.203125,0.593750
107.984375,0.734375
114.562500,0.750000
115.265625,0.703125
115.921875,0.656250
116.546875,0.625000
117.218750,0.671875
117.843750,0.625000
118.453125,0.609375
119.156250,0.703125
119.843750,0.687500
120.453125,0.609375
121.062500,0.609375
121.796875,0.734375
122.406250,0.609375
123.062500,0.656250
123.671875,0.609375
124.328125,0.656250
124.937500,0.609375
125.468750,0.531250
126.218750,0.750000
126.781250,0.562500
127.484375,0.703125
128.140625,0.656250
128.781250,0.640625
135.156250,0.687500
138.312500,0.593750
139.046875,0.734375
143.609375,0.640625
144.265625,0.656250
144.953125,0.687500
165.515625,0.593750
166.203125,0.687500
166.843750,0.640625
167.375000,0.531250
178.125000,0.640625
178.718750,0.593750
179.390625,0.671875
180.000000,0.609375
180.671875,0.671875
181.281250,0.609375
181.890625,0.609375
182.500000,0.609375
183.109375,0.609375
183.625000,0.515625
184.265625,0.640625
187.562500,0.734375
188.296875,0.734375
189.031250,0.734375
206.500000,0.781250
207.078125,0.578125
218.609375,0.656250
238.625000,0.531250
260.593750,0.500000
345.828125,0.687500
346.406250,0.578125
364.187500,0.640625
364.859375,0.671875
365.500000,0.640625
366.156250,0.656250
366.812500,0.656250
367.421875,0.609375
368.078125,0.656250
387.015625,0.625000
408.531250,0.656250
409.187500,0.656250
409.843750,0.656250
432.640625,0.640625
433.296875,0.656250
433.937500,0.640625
434.578125,0.640625
435.250000,0.671875
435.906250,0.656250
436.562500,0.656250
437.281250,0.718750
437.906250,0.625000
558.343750,0.625000
558.968750,0.625000
559.609375,0.640625
562.734375,0.593750
563.406250,0.671875
564.015625,0.609375
587.625000,0.953125
606.984375,0.671875
607.656250,0.671875
608.328125,0.671875
609.015625,0.687500
609.671875,0.656250
610.328125,0.656250
610.984375,0.656250
611.640625,0.656250
612.234375,0.593750
622.578125,0.687500
623.250000,0.671875
623.812500,0.562500
624.578125,0.765625
628.484375,0.656250
629.140625,0.656250
629.796875,0.656250
630.453125,0.656250
631.125000,0.671875
631.796875,0.671875
632.578125,0.781250
642.796875,0.656250
647.500000,0.671875
653.343750,0.625000
654.062500,0.718750
671.015625,0.671875
671.687500,0.671875
672.343750,0.656250
682.968750,0.531250
709.125000,0.593750
709.734375,0.609375
710.359375,0.625000
710.984375,0.625000
722.265625,0.671875
730.484375,0.640625
731.140625,0.656250
731.781250,0.640625
732.437500,0.656250
733.093750,0.656250
733.750000,0.656250
786.093750,0.687500
786.750000,0.656250
787.406250,0.656250
788.078125,0.671875
788.765625,0.687500
789.421875,0.656250
790.093750,0.671875
790.796875,0.703125
791.468750,0.671875
798.453125,0.687500
799.156250,0.703125
799.859375,0.703125
800.562500,0.703125
801.281250,0.718750
802.000000,0.718750
802.734375,0.734375
803.468750,0.734375
804.187500,0.718750
804.906250,0.718750
805.656250,0.750000
806.390625,0.734375
807.093750,0.703125
807.796875,0.703125
808.500000,0.703125
809.265625,0.765625
809.984375,0.718750
810.703125,0.718750
811.437500,0.734375
812.187500,0.750000
812.921875,0.734375
813.640625,0.718750
814.375000,0.734375
815.125000,0.750000
815.859375,0.734375
816.593750,0.734375
817.312500,0.718750
818.015625,0.703125
818.734375,0.718750
819.468750,0.734375
820.171875,0.703125
820.890625,0.718750
821.625000,0.734375
822.343750,0.718750
823.062500,0.718750
823.812500,0.750000
824.546875,0.734375
825.250000,0.703125
825.984375,0.734375
826.703125,0.718750
827.406250,0.703125
828.140625,0.734375
828.890625,0.750000
829.593750,0.703125
830.328125,0.734375
831.062500,0.734375
831.812500,0.750000
832.515625,0.703125
833.234375,0.718750
